time,date,step,t_hours,price,p_charge_MW,p_discharge_MW,soc_MWh_start,soc_MWh_end,profit_EUR,soc_percent_start
2025-11-03 06:00:00,2025-11-03,24,6.0,17.08,5.0,0.0,8.68421052631579,9.87171052631579,-21.349999999999998,86.8421052631579
2025-11-03 06:15:00,2025-11-03,25,6.25,33.28,0.0,4.0249999999999995,9.87171052631579,8.8125,33.488,98.71710526315789
2025-11-03 06:30:00,2025-11-03,26,6.5,22.56,5.0,0.0,8.8125,10.0,-28.2,88.125
2025-11-03 06:45:00,2025-11-03,27,6.75,49.49,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-03 07:00:00,2025-11-03,28,7.0,69.04,0.0,5.0,10.0,8.68421052631579,86.30000000000001,100.0
2025-11-03 07:15:00,2025-11-03,29,7.25,59.48,0.0,5.0,8.68421052631579,7.368421052631579,74.35,86.8421052631579
2025-11-03 07:30:00,2025-11-03,30,7.5,63.98,0.0,5.0,7.368421052631579,6.052631578947368,79.975,73.68421052631578
2025-11-03 07:45:00,2025-11-03,31,7.75,48.35,5.0,0.0,6.052631578947368,7.240131578947368,-60.4375,60.526315789473685
2025-11-03 08:00:00,2025-11-03,32,8.0,140.14,0.0,5.0,7.240131578947368,5.9243421052631575,175.17499999999998,72.40131578947368
2025-11-03 08:15:00,2025-11-03,33,8.25,102.31,0.0,5.0,5.9243421052631575,4.608552631578947,127.8875,59.243421052631575
2025-11-03 08:30:00,2025-11-03,34,8.5,73.9,0.0,5.0,4.608552631578947,3.2927631578947363,92.375,46.08552631578947
2025-11-03 08:45:00,2025-11-03,35,8.75,53.03,2.7562326869806095,0.0,3.2927631578947363,3.947368421052631,-36.54075484764543,32.92763157894736
2025-11-03 09:00:00,2025-11-03,36,9.0,90.51,0.0,5.0,3.947368421052631,2.631578947368421,113.1375,39.47368421052631
2025-11-03 09:15:00,2025-11-03,37,9.25,69.01,0.0,5.0,2.631578947368421,1.3157894736842104,86.2625,26.31578947368421
2025-11-03 09:30:00,2025-11-03,38,9.5,65.0,0.0,5.0,1.3157894736842104,-0.0,81.25,13.157894736842104
2025-11-03 09:45:00,2025-11-03,39,9.75,45.37,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 10:00:00,2025-11-03,40,10.0,50.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 10:15:00,2025-11-03,41,10.25,37.77,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-03 10:30:00,2025-11-03,42,10.5,30.05,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 10:45:00,2025-11-03,43,10.75,18.74,5.0,0.0,-0.0,1.1875,-23.424999999999997,-0.0
2025-11-03 11:00:00,2025-11-03,44,11.0,28.54,0.0,4.5125,1.1875,-0.0,32.1966875,11.875
2025-11-03 11:15:00,2025-11-03,45,11.25,19.14,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-03 11:30:00,2025-11-03,46,11.5,16.68,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 11:45:00,2025-11-03,47,11.75,15.52,5.0,0.0,-0.0,1.1875,-19.4,-0.0
2025-11-03 12:00:00,2025-11-03,48,12.0,16.79,0.0,0.0,1.1875,1.1875,0.0,11.875
2025-11-03 12:15:00,2025-11-03,49,12.25,16.65,5.0,0.0,1.1875,2.375,-20.8125,11.875
2025-11-03 12:30:00,2025-11-03,50,12.5,16.79,0.0,0.0,2.375,2.375,0.0,23.75
2025-11-03 12:45:00,2025-11-03,51,12.75,15.73,5.0,0.0,2.375,3.5625,-19.6625,23.75
2025-11-03 13:00:00,2025-11-03,52,13.0,15.16,5.0,0.0,3.5625,4.75,-18.95,35.625
2025-11-03 13:15:00,2025-11-03,53,13.25,12.86,5.0,0.0,4.75,5.9375,-16.075,47.5
2025-11-03 13:30:00,2025-11-03,54,13.5,12.87,5.0,0.0,5.9375,7.125,-16.0875,59.375
2025-11-03 13:45:00,2025-11-03,55,13.75,14.0,5.0,0.0,7.125,8.3125,-17.5,71.25
2025-11-03 14:00:00,2025-11-03,56,14.0,14.25,5.0,0.0,8.3125,9.5,-17.8125,83.125
2025-11-03 14:15:00,2025-11-03,57,14.25,16.68,2.1052631578947367,0.0,9.5,10.0,-8.778947368421052,95.0
2025-11-03 14:30:00,2025-11-03,58,14.5,19.71,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-03 14:45:00,2025-11-03,59,14.75,23.84,0.0,4.5125,10.0,8.8125,26.8945,100.0
2025-11-03 15:00:00,2025-11-03,60,15.0,18.99,5.0,0.0,8.8125,10.0,-23.737499999999997,88.125
2025-11-03 15:15:00,2025-11-03,61,15.25,25.33,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-03 15:30:00,2025-11-03,62,15.5,39.72,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-03 15:45:00,2025-11-03,63,15.75,50.55,0.0,4.5125,10.0,8.8125,57.02671875,100.0
2025-11-03 16:00:00,2025-11-03,64,16.0,45.0,5.0,0.0,8.8125,10.0,-56.25,88.125
2025-11-03 16:15:00,2025-11-03,65,16.25,51.07,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-03 16:30:00,2025-11-03,66,16.5,61.27,0.0,-0.0,10.0,10.0,-0.0,100.0
2025-11-03 16:45:00,2025-11-03,67,16.75,82.82,0.0,4.5125,10.0,8.8125,93.43131249999999,100.0
2025-11-03 17:00:00,2025-11-03,68,17.0,48.43,5.0,0.0,8.8125,10.0,-60.5375,88.125
2025-11-03 17:15:00,2025-11-03,69,17.25,80.73,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-03 17:30:00,2025-11-03,70,17.5,93.84,0.0,5.0,10.0,8.68421052631579,117.30000000000001,100.0
2025-11-03 17:45:00,2025-11-03,71,17.75,96.89,0.0,5.0,8.68421052631579,7.368421052631579,121.1125,86.8421052631579
2025-11-03 18:00:00,2025-11-03,72,18.0,96.22,0.0,5.0,7.368421052631579,6.052631578947368,120.275,73.68421052631578
2025-11-03 18:15:00,2025-11-03,73,18.25,93.4,0.0,5.0,6.052631578947368,4.7368421052631575,116.75,60.526315789473685
2025-11-03 18:30:00,2025-11-03,74,18.5,95.86,0.0,5.0,4.7368421052631575,3.421052631578947,119.825,47.368421052631575
2025-11-03 18:45:00,2025-11-03,75,18.75,94.89,0.0,5.0,3.421052631578947,2.1052631578947363,118.6125,34.210526315789465
2025-11-03 19:00:00,2025-11-03,76,19.0,98.17,0.0,5.0,2.1052631578947363,0.7894736842105259,122.7125,21.052631578947363
2025-11-03 19:15:00,2025-11-03,77,19.25,92.32,0.0,2.512499999999999,0.7894736842105259,0.1282894736842104,57.988499999999966,7.894736842105258
2025-11-03 19:30:00,2025-11-03,78,19.5,86.31,0.0,0.0,0.1282894736842104,0.1282894736842104,0.0,1.282894736842104
2025-11-03 19:45:00,2025-11-03,79,19.75,70.54,5.0,0.0,0.1282894736842104,1.3157894736842104,-88.17500000000001,1.282894736842104
2025-11-03 20:00:00,2025-11-03,80,20.0,96.53,0.0,5.0,1.3157894736842104,-0.0,120.6625,13.157894736842104
2025-11-03 20:15:00,2025-11-03,81,20.25,75.56,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 20:30:00,2025-11-03,82,20.5,71.09,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 20:45:00,2025-11-03,83,20.75,60.47,5.0,0.0,-0.0,1.1875,-75.5875,-0.0
2025-11-03 21:00:00,2025-11-03,84,21.0,69.77,0.0,4.5125,1.1875,-0.0,78.70928125,11.875
2025-11-03 21:15:00,2025-11-03,85,21.25,60.04,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-03 21:30:00,2025-11-03,86,21.5,55.41,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-03 21:45:00,2025-11-03,87,21.75,46.63,5.0,0.0,-0.0,1.1875,-58.2875,-0.0
2025-11-03 22:00:00,2025-11-03,88,22.0,44.76,5.0,0.0,1.1875,2.375,-55.949999999999996,11.875
2025-11-03 22:15:00,2025-11-03,89,22.25,57.96,0.0,5.0,2.375,1.0592105263157896,72.45,23.75
2025-11-03 22:30:00,2025-11-03,90,22.5,51.36,2.1329639889196677,0.0,1.0592105263157896,1.5657894736842106,-27.387257617728533,10.592105263157896
2025-11-03 22:45:00,2025-11-03,91,22.75,44.6,5.0,0.0,1.5657894736842106,2.7532894736842106,-55.75,15.657894736842106
2025-11-03 23:00:00,2025-11-03,92,23.0,57.33,0.0,5.0,2.7532894736842106,1.4375,71.6625,27.532894736842106
2025-11-03 23:15:00,2025-11-03,93,23.25,31.68,5.0,0.0,1.4375,2.625,-39.6,14.374999999999998
2025-11-03 23:30:00,2025-11-03,94,23.5,33.94,5.0,0.0,2.625,3.8125,-42.425,26.25
2025-11-03 23:45:00,2025-11-03,95,23.75,12.35,5.0,0.0,3.8125,5.0,-15.4375,38.125
2025-11-04 00:00:00,2025-11-04,0,0.0,15.35,0.0,5.0,5.0,3.6842105263157894,19.1875,50.0
2025-11-04 00:15:00,2025-11-04,1,0.25,8.93,0.0,0.0,3.6842105263157894,3.6842105263157894,0.0,36.84210526315789
2025-11-04 00:30:00,2025-11-04,2,0.5,1.73,5.0,0.0,3.6842105263157894,4.871710526315789,-2.1625,36.84210526315789
2025-11-04 00:45:00,2025-11-04,3,0.75,-0.01,5.0,0.0,4.871710526315789,6.059210526315789,0.0125,48.7171052631579
2025-11-04 01:00:00,2025-11-04,4,1.0,14.34,0.0,5.0,6.059210526315789,4.743421052631579,17.925,60.59210526315789
2025-11-04 01:15:00,2025-11-04,5,1.25,4.31,5.0,0.0,4.743421052631579,5.930921052631579,-5.387499999999999,47.43421052631579
2025-11-04 01:30:00,2025-11-04,6,1.5,11.24,0.0,5.0,5.930921052631579,4.615131578947368,14.05,59.309210526315795
2025-11-04 01:45:00,2025-11-04,7,1.75,1.74,5.0,0.0,4.615131578947368,5.802631578947368,-2.175,46.15131578947368
2025-11-04 02:00:00,2025-11-04,8,2.0,15.51,0.0,5.0,5.802631578947368,4.4868421052631575,19.3875,58.026315789473685
2025-11-04 02:15:00,2025-11-04,9,2.25,3.7,5.0,0.0,4.4868421052631575,5.6743421052631575,-4.625,44.868421052631575
2025-11-04 02:30:00,2025-11-04,10,2.5,7.05,5.0,0.0,5.6743421052631575,6.8618421052631575,-8.8125,56.74342105263157
2025-11-04 02:45:00,2025-11-04,11,2.75,0.0,5.0,0.0,6.8618421052631575,8.049342105263158,-0.0,68.61842105263158
2025-11-04 03:00:00,2025-11-04,12,3.0,9.54,0.0,0.14999999999999752,8.049342105263158,8.009868421052632,0.3577499999999941,80.49342105263158
2025-11-04 03:15:00,2025-11-04,13,3.25,11.18,0.0,5.0,8.009868421052632,6.694078947368421,13.975,80.09868421052632
2025-11-04 03:30:00,2025-11-04,14,3.5,5.33,5.0,0.0,6.694078947368421,7.881578947368421,-6.6625,66.94078947368422
2025-11-04 03:45:00,2025-11-04,15,3.75,0.04,5.0,0.0,7.881578947368421,9.069078947368421,-0.05,78.81578947368422
2025-11-04 04:00:00,2025-11-04,16,4.0,13.36,0.0,5.0,9.069078947368421,7.753289473684211,16.7,90.6907894736842
2025-11-04 04:15:00,2025-11-04,17,4.25,10.37,0.0,5.0,7.753289473684211,6.4375,12.962499999999999,77.53289473684211
2025-11-04 04:30:00,2025-11-04,18,4.5,2.12,5.0,0.0,6.4375,7.625,-2.6500000000000004,64.375
2025-11-04 04:45:00,2025-11-04,19,4.75,5.64,5.0,0.0,7.625,8.8125,-7.05,76.25
2025-11-04 05:00:00,2025-11-04,20,5.0,5.47,5.0,0.0,8.8125,10.0,-6.8374999999999995,88.125
2025-11-04 05:15:00,2025-11-04,21,5.25,23.98,0.0,5.0,10.0,8.68421052631579,29.975,100.0
2025-11-04 05:30:00,2025-11-04,22,5.5,19.6,5.0,0.0,8.68421052631579,9.87171052631579,-24.5,86.8421052631579
2025-11-04 05:45:00,2025-11-04,23,5.75,21.46,0.54016620498615,0.0,9.87171052631579,10.0,-2.8979916897506945,98.71710526315789
2025-11-04 06:00:00,2025-11-04,24,6.0,22.7,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-04 06:15:00,2025-11-04,25,6.25,25.64,0.0,4.5125,10.0,8.8125,28.925125,100.0
2025-11-04 06:30:00,2025-11-04,26,6.5,7.02,5.0,0.0,8.8125,10.0,-8.774999999999999,88.125
2025-11-04 06:45:00,2025-11-04,27,6.75,36.48,0.0,5.0,10.0,8.68421052631579,45.599999999999994,100.0
2025-11-04 07:00:00,2025-11-04,28,7.0,34.8,0.0,2.512500000000004,8.68421052631579,8.023026315789473,21.858750000000036,86.8421052631579
2025-11-04 07:15:00,2025-11-04,29,7.25,59.53,0.0,5.0,8.023026315789473,6.707236842105263,74.4125,80.23026315789473
2025-11-04 07:30:00,2025-11-04,30,7.5,68.47,0.0,5.0,6.707236842105263,5.391447368421052,85.5875,67.07236842105263
2025-11-04 07:45:00,2025-11-04,31,7.75,33.2,0.0,0.0,5.391447368421052,5.391447368421052,0.0,53.91447368421052
2025-11-04 08:00:00,2025-11-04,32,8.0,87.79,0.0,5.0,5.391447368421052,4.075657894736842,109.73750000000001,53.91447368421052
2025-11-04 08:15:00,2025-11-04,33,8.25,78.96,0.0,5.0,4.075657894736842,2.759868421052631,98.69999999999999,40.75657894736842
2025-11-04 08:30:00,2025-11-04,34,8.5,72.2,0.0,5.0,2.759868421052631,1.4440789473684208,90.25,27.598684210526308
2025-11-04 08:45:00,2025-11-04,35,8.75,27.95,5.0,0.0,1.4440789473684208,2.631578947368421,-34.9375,14.440789473684207
2025-11-04 09:00:00,2025-11-04,36,9.0,68.68,0.0,5.0,2.631578947368421,1.3157894736842104,85.85000000000001,26.31578947368421
2025-11-04 09:15:00,2025-11-04,37,9.25,42.0,0.0,5.0,1.3157894736842104,-0.0,52.5,13.157894736842104
2025-11-04 09:30:00,2025-11-04,38,9.5,20.3,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-04 09:45:00,2025-11-04,39,9.75,1.55,5.0,0.0,-0.0,1.1875,-1.9375,-0.0
2025-11-04 10:00:00,2025-11-04,40,10.0,19.81,0.0,4.5125,1.1875,-0.0,22.34815625,11.875
2025-11-04 10:15:00,2025-11-04,41,10.25,14.71,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-04 10:30:00,2025-11-04,42,10.5,10.05,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-04 10:45:00,2025-11-04,43,10.75,10.05,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-04 11:00:00,2025-11-04,44,11.0,5.79,5.0,0.0,-0.0,1.1875,-7.2375,-0.0
2025-11-04 11:15:00,2025-11-04,45,11.25,5.0,5.0,0.0,1.1875,2.375,-6.25,11.875
2025-11-04 11:30:00,2025-11-04,46,11.5,3.83,5.0,0.0,2.375,3.5625,-4.7875,23.75
2025-11-04 11:45:00,2025-11-04,47,11.75,3.52,5.0,0.0,3.5625,4.75,-4.4,35.625
2025-11-04 12:00:00,2025-11-04,48,12.0,5.99,3.725761772853187,0.0,4.75,5.634868421052632,-5.579328254847648,47.5
2025-11-04 12:15:00,2025-11-04,49,12.25,8.84,0.0,5.0,5.634868421052632,4.319078947368421,11.05,56.34868421052632
2025-11-04 12:30:00,2025-11-04,50,12.5,14.02,0.0,5.0,4.319078947368421,3.0032894736842106,17.525,43.19078947368421
2025-11-04 12:45:00,2025-11-04,51,12.75,11.53,0.0,5.0,3.0032894736842106,1.6875,14.4125,30.03289473684211
2025-11-04 13:00:00,2025-11-04,52,13.0,3.52,5.0,0.0,1.6875,2.875,-4.4,16.875
2025-11-04 13:15:00,2025-11-04,53,13.25,3.52,5.0,0.0,2.875,4.0625,-4.4,28.749999999999996
2025-11-04 13:30:00,2025-11-04,54,13.5,3.52,5.0,0.0,4.0625,5.25,-4.4,40.625
2025-11-04 13:45:00,2025-11-04,55,13.75,3.52,5.0,0.0,5.25,6.4375,-4.4,52.5
2025-11-04 14:00:00,2025-11-04,56,14.0,3.52,5.0,0.0,6.4375,7.625,-4.4,64.375
2025-11-04 14:15:00,2025-11-04,57,14.25,3.52,5.0,0.0,7.625,8.8125,-4.4,76.25
2025-11-04 14:30:00,2025-11-04,58,14.5,4.31,5.0,0.0,8.8125,10.0,-5.387499999999999,88.125
2025-11-04 14:45:00,2025-11-04,59,14.75,16.09,0.0,5.0,10.0,8.68421052631579,20.1125,100.0
2025-11-04 15:00:00,2025-11-04,60,15.0,5.11,5.0,0.0,8.68421052631579,9.87171052631579,-6.3875,86.8421052631579
2025-11-04 15:15:00,2025-11-04,61,15.25,10.0,0.54016620498615,0.0,9.87171052631579,10.0,-1.350415512465375,98.71710526315789
2025-11-04 15:30:00,2025-11-04,62,15.5,13.15,-0.0,0.0,10.0,10.0,0.0,100.0
2025-11-04 15:45:00,2025-11-04,63,15.75,20.95,0.0,5.0,10.0,8.68421052631579,26.1875,100.0
2025-11-04 16:00:00,2025-11-04,64,16.0,8.84,5.0,0.0,8.68421052631579,9.87171052631579,-11.05,86.8421052631579
2025-11-04 16:15:00,2025-11-04,65,16.25,16.71,0.54016620498615,0.0,9.87171052631579,10.0,-2.2565443213296414,98.71710526315789
2025-11-04 16:30:00,2025-11-04,66,16.5,31.81,0.0,5.0,10.0,8.68421052631579,39.762499999999996,100.0
2025-11-04 16:45:00,2025-11-04,67,16.75,20.18,0.0,5.0,8.68421052631579,7.368421052631579,25.225,86.8421052631579
2025-11-04 17:00:00,2025-11-04,68,17.0,1.93,5.0,0.0,7.368421052631579,8.555921052631579,-2.4125,73.68421052631578
2025-11-04 17:15:00,2025-11-04,69,17.25,16.83,1.0803324099723,0.0,8.555921052631579,8.8125,-4.5454986149584515,85.55921052631578
2025-11-04 17:30:00,2025-11-04,70,17.5,7.15,5.0,0.0,8.8125,10.0,-8.9375,88.125
2025-11-04 17:45:00,2025-11-04,71,17.75,36.5,0.0,5.0,10.0,8.68421052631579,45.625,100.0
2025-11-04 18:00:00,2025-11-04,72,18.0,16.79,5.0,0.0,8.68421052631579,9.87171052631579,-20.987499999999997,86.8421052631579
2025-11-04 18:15:00,2025-11-04,73,18.25,49.05,0.0,5.0,9.87171052631579,8.555921052631579,61.3125,98.71710526315789
2025-11-04 18:30:00,2025-11-04,74,18.5,32.1,0.0,5.0,8.555921052631579,7.240131578947368,40.125,85.55921052631578
2025-11-04 18:45:00,2025-11-04,75,18.75,58.7,0.0,5.0,7.240131578947368,5.9243421052631575,73.375,72.40131578947368
2025-11-04 19:00:00,2025-11-04,76,19.0,78.35,0.0,5.0,5.9243421052631575,4.608552631578947,97.9375,59.243421052631575
2025-11-04 19:15:00,2025-11-04,77,19.25,35.71,0.0,5.0,4.608552631578947,3.2927631578947363,44.6375,46.08552631578947
2025-11-04 19:30:00,2025-11-04,78,19.5,47.14,0.0,5.0,3.2927631578947363,1.9769736842105259,58.925,32.92763157894736
2025-11-04 19:45:00,2025-11-04,79,19.75,4.52,5.0,0.0,1.9769736842105259,3.1644736842105257,-5.6499999999999995,19.76973684210526
2025-11-04 20:00:00,2025-11-04,80,20.0,60.12,0.0,5.0,3.1644736842105257,1.8486842105263153,75.14999999999999,31.64473684210526
2025-11-04 20:15:00,2025-11-04,81,20.25,40.26,0.0,5.0,1.8486842105263153,0.5328947368421049,50.324999999999996,18.48684210526315
2025-11-04 20:30:00,2025-11-04,82,20.5,20.58,5.0,0.0,0.5328947368421049,1.7203947368421049,-25.724999999999998,5.328947368421049
2025-11-04 20:45:00,2025-11-04,83,20.75,1.94,5.0,0.0,1.7203947368421049,2.907894736842105,-2.425,17.203947368421048
2025-11-04 21:00:00,2025-11-04,84,21.0,45.24,0.0,5.0,2.907894736842105,1.5921052631578945,56.550000000000004,29.078947368421048
2025-11-04 21:15:00,2025-11-04,85,21.25,24.96,5.0,0.0,1.5921052631578945,2.7796052631578947,-31.200000000000003,15.921052631578943
2025-11-04 21:30:00,2025-11-04,86,21.5,16.01,5.0,0.0,2.7796052631578947,3.9671052631578947,-20.012500000000003,27.79605263157895
2025-11-04 21:45:00,2025-11-04,87,21.75,2.57,5.0,0.0,3.9671052631578947,5.154605263157895,-3.2125,39.671052631578945
2025-11-04 22:00:00,2025-11-04,88,22.0,17.5,5.0,0.0,5.154605263157895,6.342105263157895,-21.875,51.546052631578945
2025-11-04 22:15:00,2025-11-04,89,22.25,25.75,5.0,0.0,6.342105263157895,7.529605263157895,-32.1875,63.421052631578945
2025-11-04 22:30:00,2025-11-04,90,22.5,43.3,0.0,5.0,7.529605263157895,6.213815789473684,54.125,75.29605263157895
2025-11-04 22:45:00,2025-11-04,91,22.75,42.55,0.0,5.0,6.213815789473684,4.8980263157894735,53.1875,62.13815789473684
2025-11-04 23:00:00,2025-11-04,92,23.0,30.84,0.0,3.637499999999999,4.8980263157894735,3.9407894736842106,28.04512499999999,48.98026315789473
2025-11-04 23:15:00,2025-11-04,93,23.25,21.42,5.0,0.0,3.9407894736842106,5.128289473684211,-26.775000000000002,39.40789473684211
2025-11-04 23:30:00,2025-11-04,94,23.5,36.24,0.0,5.0,5.128289473684211,3.8125,45.300000000000004,51.28289473684211
2025-11-04 23:45:00,2025-11-04,95,23.75,16.1,5.0,0.0,3.8125,5.0,-20.125,38.125
2025-11-05 00:00:00,2025-11-05,0,0.0,18.61,0.0,5.0,5.0,3.6842105263157894,23.2625,50.0
2025-11-05 00:15:00,2025-11-05,1,0.25,27.22,0.0,5.0,3.6842105263157894,2.3684210526315788,34.025,36.84210526315789
2025-11-05 00:30:00,2025-11-05,2,0.5,12.37,5.0,0.0,2.3684210526315788,3.5559210526315788,-15.462499999999999,23.684210526315788
2025-11-05 00:45:00,2025-11-05,3,0.75,3.91,5.0,0.0,3.5559210526315788,4.743421052631579,-4.8875,35.55921052631579
2025-11-05 01:00:00,2025-11-05,4,1.0,24.74,0.0,5.0,4.743421052631579,3.427631578947368,30.924999999999997,47.43421052631579
2025-11-05 01:15:00,2025-11-05,5,1.25,17.63,0.0,5.0,3.427631578947368,2.1118421052631575,22.037499999999998,34.276315789473685
2025-11-05 01:30:00,2025-11-05,6,1.5,16.08,0.0,4.662500000000001,2.1118421052631575,0.884868421052631,18.743250000000003,21.118421052631575
2025-11-05 01:45:00,2025-11-05,7,1.75,9.14,5.0,0.0,0.884868421052631,2.072368421052631,-11.425,8.84868421052631
2025-11-05 02:00:00,2025-11-05,8,2.0,20.1,0.0,5.0,2.072368421052631,0.7565789473684208,25.125,20.72368421052631
2025-11-05 02:15:00,2025-11-05,9,2.25,15.45,0.0,0.0,0.7565789473684208,0.7565789473684208,0.0,7.565789473684208
2025-11-05 02:30:00,2025-11-05,10,2.5,14.45,5.0,0.0,0.7565789473684208,1.9440789473684208,-18.0625,7.565789473684208
2025-11-05 02:45:00,2025-11-05,11,2.75,10.06,5.0,0.0,1.9440789473684208,3.131578947368421,-12.575000000000001,19.44078947368421
2025-11-05 03:00:00,2025-11-05,12,3.0,16.46,0.0,5.0,3.131578947368421,1.8157894736842104,20.575000000000003,31.31578947368421
2025-11-05 03:15:00,2025-11-05,13,3.25,16.46,0.0,5.0,1.8157894736842104,0.5,20.575000000000003,18.157894736842103
2025-11-05 03:30:00,2025-11-05,14,3.5,12.57,5.0,0.0,0.5,1.6875,-15.7125,5.0
2025-11-05 03:45:00,2025-11-05,15,3.75,6.59,5.0,0.0,1.6875,2.875,-8.2375,16.875
2025-11-05 04:00:00,2025-11-05,16,4.0,2.08,5.0,0.0,2.875,4.0625,-2.6,28.749999999999996
2025-11-05 04:15:00,2025-11-05,17,4.25,2.14,5.0,0.0,4.0625,5.25,-2.6750000000000003,40.625
2025-11-05 04:30:00,2025-11-05,18,4.5,0.06,5.0,0.0,5.25,6.4375,-0.075,52.5
2025-11-05 04:45:00,2025-11-05,19,4.75,0.1,5.0,0.0,6.4375,7.625,-0.125,64.375
2025-11-05 05:00:00,2025-11-05,20,5.0,8.07,5.0,0.0,7.625,8.8125,-10.0875,76.25
2025-11-05 05:15:00,2025-11-05,21,5.25,14.0,5.0,0.0,8.8125,10.0,-17.5,88.125
2025-11-05 05:30:00,2025-11-05,22,5.5,16.68,0.0,4.5125,10.0,8.8125,18.817125,100.0
2025-11-05 05:45:00,2025-11-05,23,5.75,12.05,5.0,0.0,8.8125,10.0,-15.0625,88.125
2025-11-05 06:00:00,2025-11-05,24,6.0,22.12,0.0,0.0,10.0,10.0,0.0,100.0
2025-11-05 06:15:00,2025-11-05,25,6.25,28.55,0.0,5.0,10.0,8.68421052631579,35.6875,100.0
2025-11-05 06:30:00,2025-11-05,26,6.5,29.72,0.0,5.0,8.68421052631579,7.368421052631579,37.15,86.8421052631579
2025-11-05 06:45:00,2025-11-05,27,6.75,22.78,0.0,0.0,7.368421052631579,7.368421052631579,0.0,73.68421052631578
2025-11-05 07:00:00,2025-11-05,28,7.0,23.93,0.0,2.0250000000000004,7.368421052631579,6.8355263157894735,12.114562500000002,73.68421052631578
2025-11-05 07:15:00,2025-11-05,29,7.25,35.01,0.0,5.0,6.8355263157894735,5.519736842105263,43.762499999999996,68.35526315789473
2025-11-05 07:30:00,2025-11-05,30,7.5,31.74,0.0,5.0,5.519736842105263,4.203947368421052,39.675,55.19736842105263
2025-11-05 07:45:00,2025-11-05,31,7.75,31.59,0.0,5.0,4.203947368421052,2.8881578947368416,39.4875,42.03947368421052
2025-11-05 08:00:00,2025-11-05,32,8.0,39.86,0.0,5.0,2.8881578947368416,1.572368421052631,49.825,28.881578947368414
2025-11-05 08:15:00,2025-11-05,33,8.25,18.37,5.0,0.0,1.572368421052631,2.759868421052631,-22.962500000000002,15.72368421052631
2025-11-05 08:30:00,2025-11-05,34,8.5,27.63,0.0,5.0,2.759868421052631,1.4440789473684208,34.5375,27.598684210526308
2025-11-05 08:45:00,2025-11-05,35,8.75,21.57,5.0,0.0,1.4440789473684208,2.631578947368421,-26.9625,14.440789473684207
2025-11-05 09:00:00,2025-11-05,36,9.0,29.21,0.0,5.0,2.631578947368421,1.3157894736842104,36.5125,26.31578947368421
2025-11-05 09:15:00,2025-11-05,37,9.25,28.81,0.0,5.0,1.3157894736842104,-0.0,36.012499999999996,13.157894736842104
2025-11-05 09:30:00,2025-11-05,38,9.5,16.9,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-05 09:45:00,2025-11-05,39,9.75,10.21,5.0,0.0,-0.0,1.1875,-12.762500000000001,-0.0
2025-11-05 10:00:00,2025-11-05,40,10.0,14.87,0.0,4.5125,1.1875,-0.0,16.77521875,11.875
2025-11-05 10:15:00,2025-11-05,41,10.25,10.65,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-11-05 10:30:00,2025-11-05,42,10.5,5.11,3.185595567867037,0.0,-0.0,0.7565789473684212,-4.06959833795014,-0.0
2025-11-05 10:45:00,2025-11-05,43,10.75,3.6,5.0,0.0,0.7565789473684212,1.9440789473684212,-4.5,7.5657894736842115
2025-11-05 11:00:00,2025-11-05,44,11.0,4.31,5.0,0.0,1.9440789473684212,3.1315789473684212,-5.387499999999999,19.440789473684212
2025-11-05 11:15:00,2025-11-05,45,11.25,3.52,5.0,0.0,3.1315789473684212,4.319078947368421,-4.4,31.315789473684212
2025-11-05 11:30:00,2025-11-05,46,11.5,3.52,5.0,0.0,4.319078947368421,5.506578947368421,-4.4,43.19078947368421
2025-11-05 11:45:00,2025-11-05,47,11.75,3.52,5.0,0.0,5.506578947368421,6.694078947368421,-4.4,55.06578947368421
2025-11-05 12:00:00,2025-11-05,48,12.0,4.39,5.0,0.0,6.694078947368421,7.881578947368421,-5.4875,66.94078947368422
